row_id,station,date,group,landcover,latitude,longitude,openet,eto,y,t_avg,vpd,ws,doy_sin,doy_cos,vp_kpa,vpd_kpa,es_kpa,t_max_c,valid,failed_rules
1000,SLM001,2017-10-29,SLM001,Croplands,38.289,-121.118,1.4,2.6000001,0.4418150610491184,13.387638888888883,0.8054166666666666,0.9854166666666666,-0.8840675099433637,0.467359217158002,0.7860299554525305,0.8054166666666666,1.5914466221191972,19.873333333333328,True,
1001,SLM001,2017-11-05,SLM001,Croplands,38.289,-121.118,0.7,1.5,0.52622032007273,8.295555555555557,0.5545833333333333,1.2145833333333338,-0.8214765533024145,0.5702422926917867,0.5524109511988099,0.5545833333333333,1.1069942845321432,11.980000000000002,True,
1002,SLM001,2020-01-30,SLM001,Croplands,38.289,-121.118,0.9,1.8000001,0.6745670728666958,10.052222222222223,0.3687499999999999,1.346666666666667,0.4937755501599772,0.869589389346611,0.8746695714587791,0.3687499999999999,1.2434195714587792,13.706666666666669,True,
1003,SLM001,2020-02-07,SLM001,Croplands,38.289,-121.118,0.8,1.5,0.5125599227383789,8.313888888888886,0.5495833333333334,1.1424999999999998,0.6084768701151261,0.7935716089521474,0.5715395520291587,0.5495833333333334,1.1211228853624922,13.523333333333332,True,
1004,SLM001,2020-02-08,SLM001,Croplands,38.289,-121.118,0.9,1.7,0.5957009790875225,8.273888888888889,0.4191666666666666,1.2708333333333333,0.6220467484408675,0.7829801036770629,0.69361877486734,0.4191666666666666,1.1127854415340064,12.926666666666668,True,
1005,SLM001,2020-02-16,SLM001,Croplands,38.289,-121.118,1.3,2.3,0.7285148304424358,10.45902777777778,0.64375,1.3866666666666667,0.7236440382959124,0.6901733882429719,0.6335432312486559,0.64375,1.2772932312486558,14.046666666666669,True,
1006,SLM001,2020-03-02,SLM001,Croplands,38.289,-121.118,1.6,4.9,1.0825729269377589,9.964305555555551,1.2233333333333332,5.207916666666667,0.8758917051442429,0.4825077417612184,0.0384947958067135,1.2233333333333332,1.2618281291400468,15.07,True,
1007,SLM001,2020-03-03,SLM001,Croplands,38.289,-121.118,1.1,3.5,0.6463659303866858,10.400694444444444,0.92375,1.3,0.8840675099433636,0.4673592171580022,0.3735729205293434,0.92375,1.2973229205293435,15.926666666666666,True,
1008,SLM001,2020-03-11,SLM001,Croplands,38.289,-121.118,1.5,3.4,1.360401625613895,12.725694444444446,0.7616666666666666,1.335416666666667,0.9398560579418954,0.3415707691678556,0.7329891243583598,0.7616666666666666,1.4946557910250258,16.77,True,
1009,SLM001,2020-03-27,SLM001,Croplands,38.289,-121.118,1.3,3.1000001,1.4415180228735662,8.20222222222222,0.5216666666666666,1.9979166666666668,0.9973249731081556,0.0730951298980777,0.5884666378382207,0.5216666666666666,1.1101333045048871,12.046666666666669,True,
1010,SLM001,2020-04-03,SLM001,Croplands,38.289,-121.118,2.1,4.1,1.7451350143529858,8.877777777777778,0.6770833333333334,1.2412499999999995,0.9988797155850336,-0.0473213883224318,0.4895685235652568,0.6770833333333334,1.1666518568985904,13.783333333333331,True,
1011,SLM001,2020-04-27,SLM001,Croplands,38.289,-121.118,2.3,6.0,2.691005487680325,15.626666666666663,1.4233333333333331,1.8925,0.895839290734909,-0.4443781781046132,0.4040599137116409,1.4233333333333331,1.8273932470449743,20.930000000000003,True,
1012,SLM001,2020-04-28,SLM001,Croplands,38.289,-121.118,3.0,6.5,2.706225662750154,18.147777777777783,1.4725,1.36875,0.8880573226294932,-0.4597327394521039,0.6640081910475971,1.4725,2.136508191047597,23.42,True,
1013,SLM001,2020-05-05,SLM001,Croplands,38.289,-121.118,1.9,6.5,1.6620751850312732,14.24194444444445,1.4495833333333332,1.7887499999999996,0.8263541987239096,-0.5631507242749186,0.2296782684809299,1.4495833333333332,1.6792616018142634,19.713333333333328,True,
1014,SLM001,2020-05-06,SLM001,Croplands,38.289,-121.118,1.8,7.3,2.5781321169633964,14.52486111111111,1.5883333333333336,3.24,0.8165380514459161,-0.5772916165517272,0.1131431365207462,1.5883333333333336,1.7014764698540794,19.76333333333333,True,
1015,SLM001,2020-05-21,SLM001,Croplands,38.289,-121.118,2.1,6.6,2.62551556928034,15.78652777777778,1.2574999999999996,1.4308333333333332,0.6420547132365637,-0.766658819300159,0.579677915592525,1.2574999999999996,1.8371779155925247,20.603333333333328,True,
1016,SLM001,2020-05-22,SLM001,Croplands,38.289,-121.118,2.0,6.6,2.3996259316953727,14.192916666666664,1.3641666666666667,2.5066666666666677,0.6287628145958344,-0.777597146973627,0.2760614915375589,1.3641666666666667,1.6402281582042255,17.856666666666673,True,
1017,SLM001,2020-06-06,SLM001,Croplands,38.289,-121.118,2.1,6.5,1.924401391607696,13.801111111111108,1.07875,3.174583333333333,0.4093559588156213,-0.9123747579707272,0.5174641683611022,1.07875,1.5962141683611024,17.48,True,
1018,SLM001,2020-06-14,SLM001,Croplands,38.289,-121.118,2.4,6.7000003,1.2688173293325458,16.05027777777778,1.35,1.8158333333333332,0.2802306751992158,-0.9599326896597448,0.5299083019971249,1.35,1.8799083019971248,21.24333333333333,True,
1019,SLM001,2020-06-22,SLM001,Croplands,38.289,-121.118,2.1,7.5,1.9945560836009772,20.60125,2.09375,1.5787499999999997,0.1457991969198751,-0.9893142039703664,0.4163524522174689,2.09375,2.5101024522174686,27.17,True,
1020,SLM001,2020-06-23,SLM001,Croplands,38.289,-121.118,1.9,7.7000003,1.6689900538712297,20.36986111111111,1.9958333333333331,1.5620833333333328,0.1287481774525813,-0.99167731989929,0.4580797700969199,1.9958333333333331,2.4539131034302537,27.01,True,
1021,SLM001,2020-06-30,SLM001,Croplands,38.289,-121.118,1.9,7.6,2.0890994612580776,18.424722222222226,2.17125,1.4354166666666668,0.0086069968886886,-0.9999629591162656,0.0121084942930216,2.17125,2.1833584942930213,23.79666666666667,True,
1022,SLM001,2020-07-01,SLM001,Croplands,38.289,-121.118,2.6,7.9,2.507800805219861,18.442916666666665,1.8679166666666664,1.6395833333333327,-0.008606996888688,-0.9999629591162656,0.3221232886134007,1.8679166666666664,2.190039955280068,24.38000000000001,True,
1023,SLM001,2020-07-08,SLM001,Croplands,38.289,-121.118,2.8,8.2,2.0767156959093684,18.85805555555556,2.07375,1.260416666666667,-0.1287481774525806,-0.99167731989929,0.1847338107732459,2.07375,2.258483810773246,24.906666666666663,True,
1024,SLM001,2020-07-09,SLM001,Croplands,38.289,-121.118,2.1,8.2,1.7500768383265817,19.29486111111111,2.164166666666667,1.3158333333333332,-0.1457991969198744,-0.9893142039703664,0.1520325506715883,2.164166666666667,2.316199217338254,25.42,True,
1025,SLM001,2020-07-17,SLM001,Croplands,38.289,-121.118,2.3,7.3,1.9253062597636752,18.25958333333333,1.5891666666666666,1.399166666666667,-0.2802306751992161,-0.9599326896597444,0.563551532559855,1.5891666666666666,2.1527181992265216,24.12666666666667,True,
1026,SLM001,2020-07-24,SLM001,Croplands,38.289,-121.118,2.4,7.0,1.9916841485907983,18.358888888888885,1.5704166666666666,1.5554166666666671,-0.3935902766564664,-0.9192859697186104,0.5950623292945779,1.5704166666666666,2.165478995961245,24.46,True,
1027,SLM001,2020-07-25,SLM001,Croplands,38.289,-121.118,2.1,7.4,2.318928149874904,18.554027777777783,1.7995833333333329,1.5541666666666671,-0.4093559588156211,-0.9123747579707274,0.4100128981605971,1.7995833333333329,2.2095962314939306,25.25333333333333,True,
1028,SLM001,2020-08-01,SLM001,Croplands,38.289,-121.118,2.5,7.7000003,2.6349701743037697,17.848194444444445,1.7445833333333332,1.227083333333333,-0.5160623910158526,-0.8565509959010037,0.3867383070600277,1.7445833333333332,2.131321640393361,25.07333333333333,True,
1029,SLM001,2020-08-02,SLM001,Croplands,38.289,-121.118,3.0,7.9,2.051109622057982,18.634027777777774,1.91125,1.3333333333333333,-0.5307300481619331,-0.8475409228928312,0.3180503732593695,1.91125,2.22930037325937,25.60333333333333,True,
1030,SLM001,2020-08-09,SLM001,Croplands,38.289,-121.118,2.9,7.6,2.842476851516615,20.991388888888892,2.282083333333333,1.225833333333333,-0.6287628145958345,-0.7775971469736268,0.2792598001337285,2.282083333333333,2.5613431334670618,27.316666666666663,True,
1031,SLM001,2020-08-10,SLM001,Croplands,38.289,-121.118,2.9,7.5,2.7925879799485953,19.73944444444444,2.0504166666666666,1.4545833333333331,-0.6420547132365636,-0.7666588193001592,0.310421179828349,2.0504166666666666,2.3608378464950164,26.606666666666666,True,
1032,SLM001,2020-08-18,SLM001,Croplands,38.289,-121.118,3.2,8.900001,3.690929085770248,24.43611111111111,2.5379166666666677,1.1870833333333335,-0.7412220108485957,-0.6712599575675315,0.5819827462562097,2.5379166666666677,3.1198994129228765,29.680000000000003,True,
1033,SLM001,2020-08-25,SLM001,Croplands,38.289,-121.118,3.8,6.0,3.109216553207619,20.591805555555556,1.4662500000000005,1.2320833333333334,-0.8165380514459157,-0.5772916165517278,0.987609064738334,1.4662500000000005,2.453859064738334,24.97,True,
1034,SLM001,2020-09-02,SLM001,Croplands,38.289,-121.118,2.8,5.2000003,2.6536269946047555,17.15541666666667,0.9991666666666666,0.8975000000000001,-0.888057322629493,-0.4597327394521046,0.9991200568746016,0.9991666666666666,1.998286723541268,22.383333333333336,True,
1035,SLM001,2020-09-03,SLM001,Croplands,38.289,-121.118,3.5,6.1,2.93887220107121,17.775972222222222,1.1816666666666666,0.9958333333333336,-0.8958392907349089,-0.4443781781046134,0.9253440641758638,1.1816666666666666,2.1070107308425308,24.856666666666666,True,
1036,SLM001,2020-09-27,SLM001,Croplands,38.289,-121.118,2.0,6.2000003,1.6288756573507408,17.94875,1.5595833333333335,0.8770833333333333,-0.9988797155850336,-0.0473213883224323,0.5632253470010934,1.5595833333333335,2.1228086803344266,24.126666666666665,True,
1037,SLM001,2020-10-04,SLM001,Croplands,38.289,-121.118,1.9,6.0,1.9155446634723228,17.010277777777773,1.9108333333333332,0.9875,-0.9973249731081556,0.0730951298980777,0.1080071005951706,1.9108333333333332,2.018840433928504,24.35333333333333,True,
1038,SLM001,2020-10-05,SLM001,Croplands,38.289,-121.118,2.0,4.1,1.9683255450186936,15.710833333333332,1.9825,0.9233333333333332,-0.9959189961471792,0.0902516100310407,-0.0957375978109488,1.9825,1.886762402189051,24.066666666666663,False,actual_vapor_pressure;vpd_physical
1039,SLM001,2020-10-12,SLM001,Croplands,38.289,-121.118,1.6,5.2000003,1.5617347310590444,13.719861111111117,1.3320833333333335,1.0729166666666667,-0.9778483415056568,0.2093146459630488,0.3095200929510318,1.3320833333333335,1.6416034262843653,21.193333333333328,True,
1040,SLM001,2020-10-13,SLM001,Croplands,38.289,-121.118,2.1,4.8,1.5812055270766563,15.289166666666668,1.6025000000000005,1.04,-0.9741004551724206,0.226115685508288,0.2135938310713933,1.6025000000000005,1.8160938310713937,22.72,True,
1041,SLM001,2020-10-20,SLM001,Croplands,38.289,-121.118,1.7,3.8,1.443020948338276,14.957083333333332,1.4624999999999997,0.8595833333333333,-0.9398560579418952,0.341570769167856,0.3112665190027991,1.4624999999999997,1.7737665190027991,22.27666666666667,True,
1042,SLM001,2020-10-21,SLM001,Croplands,38.289,-121.118,1.5,3.5,1.486307113395417,15.008611111111106,1.4529166666666669,0.9854166666666668,-0.9338372288229252,0.3576982388331254,0.3176736654265095,1.4529166666666669,1.7705903320931762,21.87,True,
1043,SLM001,2020-10-28,SLM001,Croplands,38.289,-121.118,1.0,2.1000001,0.6756747410321309,10.35875,1.10625,0.95,-0.8840675099433637,0.467359217158002,0.1970084638514248,1.10625,1.3032584638514249,17.169999999999998,True,
1044,SLM001,2020-10-29,SLM001,Croplands,38.289,-121.118,0.9,1.7,0.7581567088830867,9.994583333333331,1.0991666666666668,0.7433333333333332,-0.8758917051442433,0.4825077417612176,0.1888839131755058,1.0991666666666668,1.2880505798421722,17.776666666666667,True,
1045,SLM001,2020-11-05,SLM001,Croplands,38.289,-121.118,1.2,2.6000001,0.5373100776177023,12.199305555555556,1.1258333333333332,0.9137499999999998,-0.8115390590073611,0.5842981736283683,0.3557146720856867,1.1258333333333332,1.4815480054190202,19.496666666666663,True,
1046,SLM001,2020-11-29,SLM001,Croplands,38.289,-121.118,0.5,1.1,0.1533963458159134,5.889305555555557,0.4975000000000001,0.8866666666666667,-0.5086709438521042,0.8609610158889945,0.4665581136303786,0.4975000000000001,0.9640581136303786,13.043333333333331,True,
1047,SLM001,2020-12-07,SLM001,Croplands,38.289,-121.118,0.8,3.5,0.308524391349531,7.7041666666666675,0.777083333333333,1.5141666666666662,-0.3856634062436074,0.9226395488404876,0.3410047625333059,0.777083333333333,1.1180880958666393,16.343333333333334,True,
1048,SLM001,2020-12-08,SLM001,Croplands,38.289,-121.118,0.6,1.4,0.1449522506081386,7.144861111111112,0.59375,1.6395833333333334,-0.3697245428906732,0.9291414114031744,0.4565299118471937,0.59375,1.0502799118471935,13.956666666666669,True,
1049,US-ADR,2011-05-24,US-ADR,Shrublands,36.765277778,-116.69333333,0.1,6.4,0.1662245114516126,19.586491259791668,1.7995017064770835,2.6509369044374997,0.6152845999633276,-0.7883050558305255,0.5414756585827499,1.7995017064770835,2.340977365059833,25.60674689,True,
1050,US-ADR,2011-05-25,US-ADR,Shrublands,36.765277778,-116.69333333,0.1,8.3,0.1158865192401695,22.216668695645836,2.4057930957375007,3.841047618666666,0.6016240632249226,-0.7987793728863649,0.508815638546573,2.4057930957375007,2.9146087342840725,31.63175671,True,
1051,US-ADR,2011-06-09,US-ADR,Shrublands,36.765277778,-116.69333333,0.0,6.3,0.1520063806192884,24.92845057416667,2.635552451958333,1.6311644673541663,0.3777079652039649,-0.9259247771938498,0.655966340806197,2.635552451958333,3.2915187927645295,31.33615541,True,
1052,US-ADR,2011-06-10,US-ADR,Shrublands,36.765277778,-116.69333333,0.0,7.9,0.1371688825607194,25.32134651375,2.7401095212083324,2.009621301708333,0.3617137307297676,-0.9322892131745132,0.6770386853481415,2.7401095212083324,3.417148206556476,32.74311031,True,
1053,US-ADR,2011-06-17,US-ADR,Shrublands,36.765277778,-116.69333333,0.0,7.9,0.1799095961005654,26.55824654875001,3.013336610083333,3.3603933529583347,0.2470221804809355,-0.9690098257244062,0.5405413449847667,3.013336610083333,3.553877955068099,31.87966964,True,
1054,US-ADR,2011-06-18,US-ADR,Shrublands,36.765277778,-116.69333333,0.0,7.6,0.0904642175325808,26.28253041270833,2.877910724354166,1.7363748834166666,0.2303056702306122,-0.973118337233262,0.7106807542206726,2.877910724354166,3.5885914785748385,33.564174,True,
1055,US-ADR,2011-06-25,US-ADR,Shrublands,36.765277778,-116.69333333,0.0,9.1,0.1072370101010909,29.056992821875,3.394437976104166,2.827927833166666,0.1116590071216951,-0.993746580436178,0.7281068664138711,3.394437976104166,4.122544842518037,35.40219063,True,
1056,US-ADR,2011-06-26,US-ADR,Shrublands,36.765277778,-116.69333333,0.0,8.0,0.1527499928095741,28.306999124374997,3.436346104583334,1.9551142755000008,0.0945367498171991,-0.9955213724144752,0.6087765714989345,3.436346104583334,4.0451226760822685,35.45612293,True,
1057,US-ADR,2011-07-04,US-ADR,Shrublands,36.765277778,-116.69333333,0.1,8.1,0.8465594739069209,31.28720444416667,2.601498378027084,4.521131408666666,-0.0430222330045303,-0.99907411510223,2.0734557841923267,2.601498378027084,4.67495416221941,36.43006114,True,
1058,US-ADR,2011-07-11,US-ADR,Shrublands,36.765277778,-116.69333333,0.0,9.3,0.533876198322825,30.88113303395834,3.731721216083333,3.3238049644791663,-0.1628070129385164,-0.9866579328916572,0.8024276501055153,3.731721216083333,4.534148866188848,35.79150171,True,
1059,US-ADR,2011-07-12,US-ADR,Shrublands,36.765277778,-116.69333333,0.0,9.0,0.4629882468355888,27.987281718541663,3.184236924770833,2.8147736979375,-0.1797665857255621,-0.9837092937736098,0.7130911024308458,3.184236924770833,3.8973280272016777,33.90262496,True,
1060,US-ADR,2011-07-19,US-ADR,Shrublands,36.765277778,-116.69333333,0.1,10.0,0.2400367386202652,31.123798706874997,4.0966702608749985,2.5322372415416665,-0.2967128192734901,-0.9549667548552552,0.6263838506887848,4.0966702608749985,4.723054111563785,38.57047266,True,
1061,US-ADR,2011-07-20,US-ADR,Shrublands,36.765277778,-116.69333333,0.0,8.8,0.2473510962164417,28.525529922083336,3.5115779474791657,1.8991714358958336,-0.3131070409358267,-0.9497178427914316,0.6025426739359959,3.5115779474791657,4.114120621415162,36.22824862,True,
1062,US-ADR,2011-07-27,US-ADR,Shrublands,36.765277778,-116.69333333,0.0,8.400001,0.1810006536491765,31.775770814583336,3.5244678319375,2.920002739916665,-0.4250003399695539,-0.9051931898913976,1.2600430008354655,3.5244678319375,4.784510832772964,37.12556423,True,
1063,US-ADR,2011-07-28,US-ADR,Shrublands,36.765277778,-116.69333333,0.0,8.0,0.3128014420807342,31.574800547916656,3.434787674104168,1.860496805895833,-0.4405187843504952,-0.8977433935342336,1.4043431399864632,3.434787674104168,4.8391308140906295,38.6304953,True,
1064,US-ADR,2011-08-04,US-ADR,Shrublands,36.765277778,-116.69333333,0.0,8.7,0.3937232052344293,28.149890315833336,3.4559623921249996,2.1430472868541672,-0.5452404385406507,-0.8382797052177745,0.5259228780958599,3.4559623921249996,3.98188527022086,35.40730707,True,
1065,US-ADR,2011-08-05,US-ADR,Shrublands,36.765277778,-116.69333333,0.0,7.8,0.3807175005988489,27.06511875854167,3.128021670270833,1.87867138575,-0.5595892624101763,-0.828770087174504,0.6469478220051365,3.128021670270833,3.77496949227597,35.0482083,True,
1066,US-ADR,2011-08-12,US-ADR,Shrublands,36.765277778,-116.69333333,0.0,7.9,0.1992033616100744,27.964043483750004,3.204108502458333,1.8175205126041671,-0.655156357209085,-0.7554933140726804,0.8185765622593163,3.204108502458333,4.022685064717652,36.20913355,True,
1067,US-ADR,2011-08-13,US-ADR,Shrublands,36.765277778,-116.69333333,0.0,7.8,0.0717388862547856,29.1058731625,2.954452770708334,3.341813609958333,-0.6680638642135333,-0.7441039398713608,1.3046582975886596,2.954452770708334,4.259111068296994,36.73140326,True,
1068,US-ADR,2011-08-20,US-ADR,Shrublands,36.765277778,-116.69333333,0.1,8.2,0.1192416050135126,27.41213007645833,3.2112929527916667,2.716941075874999,-0.7526668275320083,-0.6584015846980489,0.6790559435352864,3.2112929527916667,3.8903488963269512,35.68515389,True,
1069,US-ADR,2011-08-21,US-ADR,Shrublands,36.765277778,-116.69333333,0.1,8.0,0.1518280655460161,27.1619682575,3.2956964366041657,2.224857149708334,-0.7638886127905429,-0.64534811322955,0.5533792041086979,3.2956964366041657,3.849075640712864,35.79534,True,
1070,US-ADR,2011-08-28,US-ADR,Shrublands,36.765277778,-116.69333333,0.1,6.8,1.4641863053833433,30.991870203124996,2.655114497208333,1.592206512104167,-0.8359254794186365,-0.5488429582847199,2.053971689836797,2.655114497208333,4.70908618704513,39.16860644,True,
1071,US-ADR,2011-08-29,US-ADR,Shrublands,36.765277778,-116.69333333,0.0,7.4,0.4022385659764767,31.999584117291665,3.6170137636458337,1.923763811625,-0.8452490573530634,-0.5343725582809785,1.3457809467701631,3.6170137636458337,4.962794710415996,39.35077784,True,
1072,US-ADR,2011-09-06,US-ADR,Shrublands,36.765277778,-116.69333333,0.0,6.1,0.0950666201219418,26.98681352020833,2.417381640235417,1.8360967278125009,-0.9106046300942162,-0.4132786077829044,1.3221343505626102,2.417381640235417,3.7395159907980258,34.78878642,True,
